dataset,stat,kind,season,level_id,pitch_tag,n_players,mu,var_obs,var_within,var_true,var_between,K,n_50,n_70,n_80
pitch_types,primary_loc_adj_vaa,mean,2025,11,CU,425,0.010716975773283044,0.28014538218970125,0.002005136622576425,,0.28010997962979345,0.007158390519418509,0.007158390519418509,0.01670291121197652,0.028633562077674035
pitch_types,primary_loc_adj_vaa,mean,2022,16,FA,27,0.27910827680543165,0.2613409381689708,0.007851512281479915,,0.2611108345619934,0.030069653351040074,0.030069653351040074,0.07016252448576017,0.1202786134041603
pitch_types,primary_loc_adj_vaa,mean,2025,1,SI,454,-0.25531157738888965,0.3202158861779607,0.010830754375151954,,0.3200995016385472,0.03383558649641986,0.03383558649641986,0.07894970182497967,0.13534234598567946
pitch_types,primary_loc_adj_vaa,mean,2023,1,FS,82,-0.18286522883012477,0.26900597826846695,0.003804450675067562,,0.26895385167005403,0.014145366022624464,0.014145366022624464,0.03300585405279041,0.056581464090497864
pitch_types,primary_loc_adj_vaa,mean,2022,11,XX,10,-0.025515491747403807,0.20951923630374059,0.0027851847228467347,,0.20944282957719085,0.013298066725269512,0.013298066725269512,0.031028822358962194,0.05319226690107805
pitch_types,primary_loc_adj_vaa,mean,2024,1,FA,671,-0.1004334958499726,2.9530807567786357,0.0023781924003636406,,2.95305844686302,0.0008053319780683484,0.0008053319780683484,0.001879107948826146,0.003221327912273394
pitch_types,primary_loc_adj_vaa,mean,2025,11,FA,1015,0.03744459906773809,2.057018999705767,0.003003296366384452,,2.0569858285084446,0.0014600471839721879,0.0014600471839721879,0.0034067767626017715,0.0058401887358887515
pitch_types,primary_loc_adj_vaa,mean,2023,11,HC,34,0.6589842124493037,0.5334511143605086,0.006211790456176362,,0.5333922821570463,0.011645819903984719,0.011645819903984719,0.027173579775964345,0.046583279615938875
pitch_types,primary_loc_adj_vaa,mean,2016,1,XX,251,0.2789527723286426,0.38483457610574645,0.01776991065435688,,0.38433246997230625,0.04623577772556486,0.04623577772556486,0.10788348135965134,0.18494311090225946
pitch_types,primary_loc_adj_vaa,mean,2018,1,SL,562,0.01912858279448117,0.31556494920240125,0.0051131996446212,,0.31551401436679855,0.016205935114745447,0.016205935114745447,0.03781384860107271,0.06482374045898179
pitch_types,primary_loc_adj_vaa,mean,2025,11,CH,611,-0.021168720919465023,0.6439320132027249,0.004376291419134496,,0.6438559327425244,0.006797004106949122,0.006797004106949122,0.01585967624954795,0.027188016427796488
pitch_types,primary_loc_adj_vaa,mean,2015,1,XX,80,0.5745818732785241,0.5059764826258759,0.04885046549462293,,0.5044374837855182,0.09684146611791772,0.09684146611791772,0.225963420941808,0.38736586447167093
pitch_types,primary_loc_adj_vaa,mean,2022,11,FS,21,0.27539996248853765,0.12332663059008912,0.004715371648922138,,0.12322321777699333,0.03826690889906733,0.03826690889906733,0.08928945409782377,0.15306763559626932
pitch_types,primary_loc_adj_vaa,mean,2021,14,CH,209,0.18081458257994204,0.25804198258110145,0.0025736406239137842,,0.2579904161291482,0.009975721821485949,0.009975721821485949,0.02327668425013388,0.0399028872859438
pitch_types,primary_loc_adj_vaa,mean,2018,1,CH,419,0.09110250997891695,0.30915287170836697,0.00332689295272926,,0.30910586694113673,0.010762956347777129,0.010762956347777129,0.025113564811479968,0.043051825391108516
pitch_types,primary_loc_adj_vaa,mean,2017,1,SW,23,-0.29534846512481183,0.24800154721935067,0.0019846207785174288,,0.2479870282317192,0.008002921736144192,0.008002921736144192,0.018673484051003116,0.03201168694457677
pitch_types,primary_loc_adj_vaa,mean,2025,1,CH,421,-0.2254097934879359,0.6439817037619179,0.0016376420479969382,,0.6439598918473516,0.002543080817190297,0.002543080817190297,0.005933855240110693,0.010172323268761187
pitch_types,primary_loc_adj_vaa,mean,2021,1,SL,616,-0.09750562133301378,0.34606440325274124,0.004214461670454324,,0.3460226854288905,0.012179726497499883,0.012179726497499883,0.028419361827499726,0.04871890598999954
pitch_types,primary_loc_adj_vaa,mean,2022,1,SL,575,-0.20843989220235123,0.3321830257835446,0.006464218542168714,,0.3321180293387896,0.019463618265585465,0.019463618265585465,0.045415109286366086,0.07785447306234186
pitch_types,primary_loc_adj_vaa,mean,2015,1,HC,58,0.6470897600815575,0.6632181958834854,0.2997888467577078,,0.660560548543049,0.45384007176772895,0.45384007176772895,1.0589601674580342,1.815360287070916
pitch_types,primary_loc_adj_vaa,mean,2024,14,SL,259,-0.056570528072302645,0.222235587630666,0.0026405863136105337,,0.22219476250014253,0.011884106915476192,0.011884106915476192,0.02772958280277778,0.04753642766190477
pitch_types,primary_loc_adj_vaa,mean,2024,11,FA,952,0.1884677081986301,3.19148516350315,0.004266553905070186,,3.1914389288350544,0.0013368746826145823,0.0013368746826145823,0.0031193742594340253,0.005347498730458329
pitch_types,primary_loc_adj_vaa,mean,2019,1,FS,55,-0.03445197261597584,0.24667673920218028,0.0028092986545589908,,0.24663948241924252,0.01139030388404599,0.01139030388404599,0.02657737572944064,0.04556121553618397
pitch_types,primary_loc_adj_vaa,mean,2021,1,FA,716,-0.025097066307343714,1.1933056852062953,0.00243811022387033,,1.1932838375353092,0.0020431938715487603,0.0020431938715487603,0.004767452366947107,0.008172775486195041
pitch_types,primary_loc_adj_vaa,mean,2023,14,FS,11,0.2031251518935947,0.11176497993332342,0.0009878951238645262,,0.11174773426420122,0.008840404061606123,0.008840404061606123,0.020627609477080953,0.03536161624642449
pitch_types,primary_loc_adj_vaa,mean,2023,14,SI,93,0.15066650005773302,0.31378766136061764,0.05626181383459544,,0.31282116933562937,0.17985296185064606,0.17985296185064606,0.4196569109848408,0.7194118474025843
pitch_types,primary_loc_adj_vaa,mean,2023,14,CH,187,0.07827894220380674,0.23091246350889053,0.0024869041130966335,,0.23086877679464496,0.010771937841160328,0.010771937841160328,0.025134521629374098,0.04308775136464132
pitch_types,primary_loc_adj_vaa,mean,2022,14,SL,241,0.1084807180011526,0.24729423020507957,0.004303015021142174,,0.24722632883253612,0.017405164900769574,0.017405164900769574,0.040612051435129005,0.0696206596030783
pitch_types,primary_loc_adj_vaa,mean,2023,1,SI,407,-0.13170419030674343,0.42645344701595644,0.015208167284664769,,0.4263093758766903,0.03567401550432642,0.03567401550432642,0.08323936951009497,0.14269606201730567
pitch_types,primary_loc_adj_vaa,mean,2017,1,CU,361,0.02797653199798618,0.3628264707503626,0.00992866738695042,,0.36271360654193696,0.02737329730088983,0.02737329730088983,0.0638710270354096,0.10949318920355933
pitch_types,primary_loc_adj_vaa,mean,2022,11,CH,252,0.12652664475163297,0.36108931928804805,0.003046071112891123,,0.3610352808784882,0.008437045558204945,0.008437045558204945,0.01968643963581154,0.03374818223281978
pitch_types,primary_loc_adj_vaa,mean,2021,1,HC,27,0.3566921381190567,0.5102205431629714,0.021048468393923405,,0.51005718507134,0.04126687949897113,0.04126687949897113,0.09628938549759929,0.1650675179958845
pitch_types,primary_loc_adj_vaa,mean,2025,11,SI,565,-0.024588627980926214,0.31125686667617614,0.012817403848674117,,0.31107813365434195,0.041203165578061245,0.041203165578061245,0.0961407196821429,0.164812662312245
pitch_types,primary_loc_adj_vaa,mean,2023,14,SW,84,0.015784884015364004,0.2661713625124768,0.01082673606062523,,0.26599751421038126,0.04070239563239756,0.04070239563239756,0.0949722564755943,0.16280958252959024
pitch_types,primary_loc_adj_vaa,mean,2015,1,FS,68,0.3023679449630339,0.3703291713668103,0.036893765733495024,,0.369862519547331,0.099749944327013,0.099749944327013,0.23274987009636364,0.398999777308052
pitch_types,primary_loc_adj_vaa,mean,2021,1,SI,376,-0.014249795515608668,0.4379789766191522,0.012666504478357644,,0.4378496344121526,0.028928891297039492,0.028928891297039492,0.06750074635975882,0.11571556518815798
pitch_types,primary_loc_adj_vaa,mean,2021,1,SW,113,-0.17636741924663923,0.325319078982135,0.008482129986435088,,0.32522590412833535,0.02608073304975119,0.02608073304975119,0.06085504378275278,0.10432293219900476
pitch_types,primary_loc_adj_vaa,mean,2022,1,SI,387,-0.1327516975306358,0.3957635310238339,0.027427198903675176,,0.3955137763440281,0.06934574860375606,0.06934574860375606,0.16180674674209747,0.27738299441502423
pitch_types,primary_loc_adj_vaa,mean,2025,14,SI,105,-0.1130454383615955,0.26350149109006565,0.004544296973282691,,0.2634254293791573,0.017250790798719464,0.017250790798719464,0.04025184519701208,0.06900316319487786
pitch_types,primary_loc_adj_vaa,mean,2025,1,SL,613,-0.30933734993604,0.2772705392309488,0.003957694265434581,,0.27722829592469583,0.01427593908563222,0.01427593908563222,0.03331052453314185,0.057103756342528886
pitch_types,primary_loc_adj_vaa,mean,2024,1,FS,90,-0.3299900665887692,0.20937040593702141,0.0027125575336382373,,0.20933670182897404,0.012957868877930299,0.012957868877930299,0.03023502738183736,0.0518314755117212
pitch_types,primary_loc_adj_vaa,mean,2022,1,FS,63,-0.30648203221032094,0.1888352981319155,0.00381204135595432,,0.188780781692709,0.020192952491103845,0.020192952491103845,0.047116889145908974,0.08077180996441538
pitch_types,primary_loc_adj_vaa,mean,2023,1,CU,299,-0.1369195466878577,0.2787227673061387,0.002586074459664726,,0.2786894967747212,0.009279411278836892,0.009279411278836892,0.021651959650619414,0.03711764511534757
pitch_types,primary_loc_adj_vaa,mean,2018,1,CU,364,0.06889753411442062,0.31980863283765654,0.0036852628665746544,,0.31976456016286237,0.011524925916423252,0.011524925916423252,0.02689149380498759,0.046099703665693006
pitch_types,primary_loc_adj_vaa,mean,2017,1,FS,53,0.08834801132035254,0.25677735081677444,0.0021857425909357756,,0.2567535870441852,0.008512997290899103,0.008512997290899103,0.01986366034543124,0.03405198916359641
pitch_types,primary_loc_adj_vaa,mean,2025,16,CU,11,0.18020313278513928,0.16596594409453766,0.006854183665543622,,0.1657435597825427,0.041354147784302346,0.041354147784302346,0.09649301149670547,0.16541659113720938
pitch_types,primary_loc_adj_vaa,mean,2025,14,CH,179,0.022080188139352173,2.282080090472636,0.00267440332137468,,2.282028184674267,0.001171941406918434,0.001171941406918434,0.002734529949476346,0.004687765627673736
pitch_types,primary_loc_adj_vaa,mean,2015,1,CU,353,0.38628349337802625,0.459789589335025,0.057281053006044726,,0.45905679120450227,0.1247798836735365,0.1247798836735365,0.29115306190491846,0.499119534694146
pitch_types,primary_loc_adj_vaa,mean,2023,11,CU,393,0.09209124087377056,0.24691740416433133,0.0023611914918020616,,0.2468790519809044,0.009564162989351949,0.009564162989351949,0.022316380308487878,0.038256651957407795
pitch_types,primary_loc_adj_vaa,mean,2021,14,SL,241,0.16853551181173693,0.3038485481019235,0.00951041096263916,,0.30370247407594336,0.031314894590753324,0.031314894590753324,0.07306808737842442,0.12525957836301332
pitch_types,primary_loc_adj_vaa,mean,2023,14,CU,100,0.1040411308556946,0.2027288059302567,0.002172694150077624,,0.20269014307593558,0.010719288649688548,0.010719288649688548,0.025011673515939945,0.04287715459875419
pitch_types,primary_loc_adj_vaa,mean,2023,11,FS,88,0.07548981257154222,0.22112419183488946,0.002703006618373562,,0.22107624681165206,0.012226580907520171,0.012226580907520171,0.028528688784213732,0.048906323630080684
pitch_types,primary_loc_adj_vaa,mean,2023,11,SW,410,0.025584653223474398,0.36826248788977295,0.005218187229167542,,0.368192825366154,0.014172430502898174,0.014172430502898174,0.0330690045067624,0.056689722011592704
pitch_types,primary_loc_adj_vaa,mean,2022,14,SW,61,0.028003708408431725,0.24181351246449767,0.0034907109138326135,,0.2417650033924908,0.014438445866235057,0.014438445866235057,0.03368970702121513,0.05775378346494023
pitch_types,primary_loc_adj_vaa,mean,2025,16,SL,50,0.11294087867054542,0.2561697371439144,0.006747101316188017,,0.25594775709321005,0.026361244157067896,0.026361244157067896,0.061509569699825094,0.1054449766282716
pitch_types,primary_loc_adj_vaa,mean,2021,1,CU,378,-0.021110491961374534,0.2802044542229159,0.004886167659261257,,0.28013853913461184,0.017441968799992068,0.017441968799992068,0.04069792719998149,0.06976787519996827
pitch_types,primary_loc_adj_vaa,mean,2024,16,FA,12,0.03226854053643977,0.07640537081207309,0.005075008930849794,,0.07624577978178043,0.06656117814487235,0.06656117814487235,0.15530941567136883,0.2662447125794894
pitch_types,primary_loc_adj_vaa,mean,2025,14,FA,378,-0.056212137622608044,1.7490263837036513,0.00440779477069578,,1.7489700046412933,0.0025202231936503686,0.0025202231936503686,0.005880520785184193,0.010080892774601474
pitch_types,primary_loc_adj_vaa,mean,2022,14,FA,346,0.0405337778301111,0.22551796499178417,0.001820580864276246,,0.22549650274201763,0.008073654545139915,0.008073654545139915,0.018838527271993137,0.03229461818055966
pitch_types,primary_loc_adj_vaa,mean,2025,14,FS,28,-0.0866492351592202,0.23682540428099724,0.0009093529892291237,,0.23680889620944073,0.0038400288324677858,0.0038400288324677858,0.008960067275758167,0.015360115329871145
pitch_types,primary_loc_adj_vaa,mean,2025,1,HC,39,0.15676895438483016,0.3134012764289097,0.003978750539930899,,0.3133621741822145,0.012696971324998934,0.012696971324998934,0.029626266424997508,0.050787885299995734
pitch_types,primary_loc_adj_vaa,mean,2022,14,SI,90,0.2784045118134469,0.3406941994101719,0.016156429035621863,,0.3404246265699901,0.047459636508700574,0.047459636508700574,0.11073915185363467,0.18983854603480232
pitch_types,primary_loc_adj_vaa,mean,2018,1,FA,683,0.06485895236878232,0.5768709685915796,0.0019895343515538484,,0.5768541620017641,0.003448938193754012,0.003448938193754012,0.008047522452092695,0.01379575277501605
pitch_types,primary_loc_adj_vaa,mean,2025,11,SW,435,-0.12865809772426037,0.2666309104604342,0.0075366826019215806,,0.2665232867496646,0.02827776399516079,0.02827776399516079,0.06598144932204185,0.11311105598064317
pitch_types,primary_loc_adj_vaa,mean,2019,1,HC,31,0.5183001551196493,0.5550780506794984,0.004922404570168734,,0.5550427894014099,0.008868513678877513,0.008868513678877513,0.020693198584047532,0.03547405471551005
pitch_types,primary_loc_adj_vaa,mean,2019,1,CU,374,0.0560400407989257,0.28193474925643774,0.0019922570307283386,,0.2819116671739328,0.007066954875262979,0.007066954875262979,0.016489561375613616,0.028267819501051915
pitch_types,primary_loc_adj_vaa,mean,2020,1,SW,57,-0.1091564417891631,0.2973778635882001,0.007069009141492086,,0.29726661089020495,0.023780030728385488,0.023780030728385488,0.05548673836623281,0.09512012291354197
pitch_types,primary_loc_adj_vaa,mean,2024,11,FS,102,0.07538667796107668,0.2500566561809305,0.001598351820776066,,0.2500319505734946,0.006392590295400048,0.006392590295400048,0.014916044022600113,0.025570361181600193
pitch_types,primary_loc_adj_vaa,mean,2015,1,FA,607,0.21446190822445407,0.3788506183643709,0.0020582346212148317,,0.37883660870518354,0.005433040455751153,0.005433040455751153,0.01267709439675269,0.021732161823004612
pitch_types,primary_loc_adj_vaa,mean,2020,1,CH,324,0.03386816580172003,0.40783033683930253,0.004520961901315019,,0.407742331298036,0.011087791367952075,0.011087791367952075,0.025871513191888174,0.044351165471808306
pitch_types,primary_loc_adj_vaa,mean,2015,1,CH,385,0.335348620137964,0.41712532260674884,0.008672586692750303,,0.4170132322346717,0.020796910079510036,0.020796910079510036,0.048526123518856754,0.08318764031804016
pitch_types,primary_loc_adj_vaa,mean,2015,1,SW,12,0.024802275932419997,0.5271034202218804,0.0017580683143712096,,0.5270836971627721,0.003335463274304781,0.003335463274304781,0.007782747640044489,0.013341853097219126
pitch_types,primary_loc_adj_vaa,mean,2023,14,FA,342,0.055610057543352326,0.2963403643735369,0.0021487525543514305,,0.29631172387962396,0.007251662290704221,0.007251662290704221,0.016920545344976515,0.029006649162816884
pitch_types,primary_velo,mean,2024,14,CU,91,92.6218109572827,3.2793756025457728,0.0233184812381906,,3.2789817447141147,0.007111500780930293,0.007111500780930293,0.016593501822170682,0.028446003123721173
pitch_types,primary_velo,mean,2021,1,SL,616,93.56031538254686,6.2314001695085395,0.032268390154279035,,6.231080753383381,0.005178618514413859,0.005178618514413859,0.012083443200299004,0.020714474057655436
pitch_types,primary_velo,mean,2015,1,SW,12,93.066022157698,9.673345507273426,0.022511342694011612,,9.673092961602174,0.0023272124834705418,0.0023272124834705418,0.005430162461431264,0.009308849933882167
pitch_types,primary_velo,mean,2022,1,CU,321,93.63534056212441,7.076642093199679,0.01928402617700706,,7.076394244248167,0.0027251203807195307,0.0027251203807195307,0.006358614221678905,0.010900481522878123
pitch_types,primary_velo,mean,2024,14,FS,11,92.1070428321642,5.249181480683218,0.00668665092838617,,5.2490531626940875,0.0012738775396502618,0.0012738775396502618,0.002972380925850611,0.005095510158601048
pitch_types,primary_velo,mean,2025,1,FS,101,94.63480268559285,5.006685879875939,0.020490074760086633,,5.006456695160457,0.00409272985021394,0.00409272985021394,0.009549702983832526,0.01637091940085576
pitch_types,primary_velo,mean,2016,1,CU,368,92.60475111115859,6.501180374784507,0.22465323532335593,,6.498399697911909,0.03457054748348926,0.03457054748348926,0.08066461079480827,0.13828218993395705
pitch_types,primary_velo,mean,2024,1,SW,309,93.66028188373255,5.764311174112282,0.05408926640504984,,5.763709202196097,0.009384454438548125,0.009384454438548125,0.02189706035661229,0.0375378177541925
pitch_types,primary_velo,mean,2022,1,SL,575,94.03106660603402,5.934349823673634,0.030442929908169672,,5.934043726007064,0.005130216647165541,0.005130216647165541,0.011970505510052928,0.020520866588662163
pitch_types,primary_velo,mean,2023,14,FA,342,92.16446038166822,6.764820949391742,0.030568058509784127,,6.7644135109959596,0.004518951784969076,0.004518951784969076,0.01054422083159451,0.018075807139876304
pitch_types,primary_velo,mean,2021,1,CU,378,93.24531746350681,5.17714630541292,0.024535709600099577,,5.176815315242775,0.004739537361484748,0.004739537361484748,0.011058920510131078,0.01895814944593899
pitch_types,primary_velo,mean,2018,1,FS,61,93.50523878623487,5.183241247928526,0.02495166803536717,,5.182904757985792,0.004814224686826778,0.004814224686826778,0.011233190935929149,0.019256898747307113
pitch_types,primary_velo,mean,2025,11,CH,611,92.90180789852413,10.612297559755058,0.02135712448176527,,10.611926272812871,0.0020125586941252094,0.0020125586941252094,0.004695970286292156,0.008050234776500837
pitch_types,primary_velo,mean,2025,11,SI,565,93.37643268857755,6.109562725277346,0.09274590013854449,,6.108269424762655,0.015183662292720208,0.015183662292720208,0.035428545349680485,0.06073464917088083
pitch_types,primary_velo,mean,2020,1,SW,57,92.9221720663597,8.955791116233533,0.022528138732063142,,8.955436566371652,0.002515582413554022,0.002515582413554022,0.005869692298292718,0.01006232965421609
pitch_types,primary_velo,mean,2023,14,SW,84,92.35515656794712,4.849170199412552,0.024198856511336315,,4.8487816307715885,0.004990708667464891,0.004990708667464891,0.011644986890751411,0.019962834669859562
pitch_types,primary_velo,mean,2023,11,CH,615,92.78341344221619,6.172693080945908,0.018540938831686074,,6.172394279529461,0.0030038487484794155,0.0030038487484794155,0.007008980413118635,0.012015394993917664
pitch_types,primary_velo,mean,2017,1,SL,558,93.07434535697118,6.944681396001709,0.08612668191730223,,6.943831550554291,0.012403336873923327,0.012403336873923327,0.02894111937248776,0.049613347495693315
pitch_types,primary_velo,mean,2024,11,SW,406,92.79290222524895,5.696762602087333,0.033258648148169506,,5.696319436908409,0.0058386206245168255,0.0058386206245168255,0.013623448123872594,0.023354482498067305
pitch_types,primary_velo,mean,2025,14,CH,179,92.23885256059484,15.883660138798316,0.029410474677601956,,15.883089329542896,0.0018516847741262667,0.0018516847741262667,0.004320597806294623,0.007406739096505067
pitch_types,primary_velo,mean,2022,11,SI,205,92.63290322553063,7.685363252160922,0.112194360963074,,7.6834369841973595,0.014602105957766795,0.014602105957766795,0.034071580568122525,0.05840842383106719
pitch_types,primary_velo,mean,2020,1,SL,481,93.35695866866853,6.435870544586561,0.0330737231501191,,6.435382335056847,0.005139356362705828,0.005139356362705828,0.011991831512980266,0.020557425450823313
pitch_types,primary_velo,mean,2025,14,FA,378,92.666575200399,15.408635557956424,0.05173296957518093,,15.40797385375526,0.003357545259759931,0.003357545259759931,0.007834272272773172,0.013430181039039726
pitch_types,primary_velo,mean,2019,1,FA,703,92.65073922075578,19.693016300364885,0.023985464428963234,,19.69281406686242,0.0012179805459761163,0.0012179805459761163,0.0028419546072776048,0.004871922183904465
pitch_types,primary_velo,mean,2024,1,HC,38,92.40362387548996,7.864974049409502,0.029266225707959774,,7.864742031837524,0.0037211933448657556,0.0037211933448657556,0.00868278447135343,0.014884773379463022
pitch_types,primary_velo,mean,2023,1,SL,582,94.15648484010481,5.605062308655528,0.023235501273545307,,5.604834465432007,0.004145617754966894,0.004145617754966894,0.009673108094922752,0.016582471019867574
pitch_types,primary_velo,mean,2025,16,SL,50,92.08715806870276,3.5633113258449436,0.06498800954891455,,3.561173216310375,0.018249044795480823,0.018249044795480823,0.042581104522788585,0.07299617918192329
pitch_types,primary_velo,mean,2021,14,CU,127,91.83090686614169,3.9065204442668247,0.02631048507589837,,3.906010262364084,0.006735897580559386,0.006735897580559386,0.015717094354638566,0.02694359032223755
pitch_types,primary_velo,mean,2021,14,CH,209,91.82417120505372,4.080383135632416,0.024938063866807865,,4.07988346700726,0.0061124451392972805,0.0061124451392972805,0.014262371991693654,0.024449780557189126
pitch_types,primary_velo,mean,2024,1,SL,593,94.26082316686724,5.301974646284541,0.02938497889848864,,5.301662985887221,0.005542596535598373,0.005542596535598373,0.012932725249729536,0.022170386142393493
pitch_types,primary_velo,mean,2016,1,FS,63,93.11803836587107,5.817619021657502,0.022626496780221675,,5.817323569769264,0.0038895028802943352,0.0038895028802943352,0.009075506720686783,0.015558011521177341
pitch_types,primary_velo,mean,2020,1,HC,20,91.11196950300953,11.249149471646296,0.06828312873875834,,11.248490011143279,0.006070426223529904,0.006070426223529904,0.014164327854903111,0.02428170489411962
pitch_types,primary_velo,mean,2025,16,SI,19,92.62795255786898,4.984228734898444,0.07670817192142633,,4.9813378552980225,0.015399110469859317,0.015399110469859317,0.03593125776300508,0.061596441879437275
pitch_types,primary_velo,mean,2024,14,CH,206,92.34595209905468,3.1208410354837937,0.015282165857941014,,3.1205495296049315,0.0048972675206587,0.0048972675206587,0.011426957548203632,0.0195890700826348
pitch_types,primary_velo,mean,2023,1,SW,290,93.64204724539921,5.680780044039106,0.05386897122289472,,5.680157776621174,0.009483710372379573,0.009483710372379573,0.022128657535552335,0.03793484148951829
pitch_types,primary_velo,mean,2022,11,SW,127,92.20678844232708,6.282927715995987,0.07177748391481648,,6.281747424519648,0.011426356245182071,0.011426356245182071,0.02666149790542483,0.04570542498072829
pitch_types,primary_velo,mean,2018,1,SW,32,92.80997881766909,6.75772066905002,0.026247018648526185,,6.75751694756603,0.0038841217642791143,0.0038841217642791143,0.009062950783317933,0.015536487057116457
pitch_types,primary_velo,mean,2016,1,SI,405,92.49737909260156,8.141324568568791,0.3827633937529101,,8.137556625316634,0.04703664888329016,0.04703664888329016,0.10975218072767703,0.18814659553316065
pitch_types,primary_velo,mean,2017,1,HC,37,91.13232918199913,7.1249865682675875,2.3482802028665932,,7.108610702090759,0.3303430587605431,0.3303430587605431,0.7708004704412672,1.3213722350421726
pitch_types,primary_velo,mean,2024,14,SW,82,92.2879567795724,3.6023020902368055,0.036070763444236924,,3.6017502742558074,0.010014787449885001,0.010014787449885001,0.023367837383065002,0.040059149799540006
pitch_types,primary_velo,mean,2018,1,FA,683,92.94813209695776,12.128459817484373,0.02331906769981424,,12.128262829678958,0.0019227046797460861,0.0019227046797460861,0.004486310919407534,0.0076908187189843455
pitch_types,primary_velo,mean,2021,1,CH,452,93.19060284660125,6.669472272305089,0.021246633201163486,,6.669173440110118,0.003185797069451034,0.003185797069451034,0.0074335264953857465,0.012743188277804136
pitch_types,primary_velo,mean,2022,16,FA,27,91.65657385792616,4.333294429682666,0.11107132885068223,,4.330039271633611,0.02565134445276703,0.02565134445276703,0.05985313705645641,0.10260537781106813
pitch_types,primary_velo,mean,2021,14,XX,11,91.70442790022818,5.347495515691667,0.037876909437390464,,5.346316373426352,0.007084674155397182,0.007084674155397182,0.016530906362593425,0.02833869662158873
pitch_types,primary_velo,mean,2023,14,CH,187,91.89774734466275,4.398000487094515,0.014621939491787564,,4.39774362777737,0.003324873100703582,0.003324873100703582,0.007758037234975025,0.01329949240281433
pitch_types,primary_velo,mean,2021,16,FA,25,90.6249501298102,19.15321118915347,0.08026925540407968,,19.150451952151617,0.004191507104095325,0.004191507104095325,0.009780183242889092,0.0167660284163813
pitch_types,primary_velo,mean,2023,14,CU,100,91.98382083542403,3.742037723688539,0.02129546292063186,,3.741658773259381,0.005691449758279603,0.005691449758279603,0.01328004943598574,0.02276579903311841
pitch_types,primary_velo,mean,2023,11,SW,410,92.69914116137085,5.901131945103154,0.04366690397036673,,5.90054899424386,0.0074004815506090935,0.0074004815506090935,0.01726779028475455,0.029601926202436377
pitch_types,primary_velo,mean,2022,14,CU,91,91.99351724846787,4.457567230927477,0.02168288295764151,,4.457176755144494,0.004864712383823465,0.004864712383823465,0.011350995562254752,0.01945884953529386
pitch_types,primary_velo,mean,2019,1,SI,377,93.03037401546703,6.364313920205203,0.03788777720809066,,6.363961120886756,0.005953489735149633,0.005953489735149633,0.013891476048682476,0.023813958940598536
pitch_types,primary_velo,mean,2023,1,CU,299,93.76402542995966,5.682063363464592,0.023043487205920674,,5.681766902911344,0.004055690351202751,0.004055690351202751,0.00946327748613975,0.016222761404811006
pitch_types,primary_velo,mean,2024,11,SL,836,93.39459784871593,5.031001635836724,0.03592915111227611,,5.03054704215759,0.007142195632240065,0.007142195632240065,0.016665123141893484,0.02856878252896026
pitch_types,primary_velo,mean,2023,1,CH,433,93.45279011996942,9.140813516372608,0.017935647164256587,,9.140567112388712,0.001962202885633586,0.001962202885633586,0.004578473399811701,0.007848811542534345
pitch_types,primary_velo,mean,2015,1,CU,353,92.21590590940339,7.219745570630689,0.28599359429004984,,7.216086846493493,0.03963278164106665,0.03963278164106665,0.09247649049582218,0.15853112656426663
pitch_types,primary_velo,mean,2021,14,SL,241,91.98990051861387,4.415018846956884,0.03384019544549991,,4.414499082500006,0.00766569316542606,0.00766569316542606,0.017886617385994143,0.030662772661704245
pitch_types,primary_velo,mean,2022,1,FA,688,93.04520150572768,32.0475194607181,0.03618774410380469,,32.04718253637988,0.0011292020464739594,0.0011292020464739594,0.002634804775105905,0.0045168081858958375
pitch_types,primary_velo,mean,2022,1,FS,63,94.5351767861955,5.235203534058637,0.03110141296596768,,5.23475874919644,0.005941326898921921,0.005941326898921921,0.013863096097484482,0.023765307595687686
pitch_types,primary_velo,mean,2019,1,CH,434,92.90746776290578,6.187581007052341,0.019148875503418702,,6.187325875848489,0.0030948548512959567,0.0030948548512959567,0.007221327986357232,0.012379419405183828
pitch_types,primary_velo,mean,2025,16,CU,11,91.76499502551611,2.999087999587392,0.08872601843485123,,2.9962092797385385,0.029612757371405587,0.029612757371405587,0.06909643386661304,0.11845102948562236
pitch_types,primary_velo,mean,2023,1,FA,681,92.94785142685926,45.4399395289741,0.023806391270223565,,45.43971828219465,0.0005239115067214665,0.0005239115067214665,0.0012224601823500885,0.0020956460268858664
pitch_types,primary_velo,mean,2015,1,HC,58,91.17295153490812,8.529547173358004,1.2209158574656407,,8.518723676031192,0.14332145329480345,0.14332145329480345,0.3344167243545414,0.5732858131792138
pitch_types,primary_velo,mean,2025,14,FS,28,92.62115824650763,5.618038584952115,0.01368735762305173,,5.617790109517672,0.0024364309374717615,0.0024364309374717615,0.005685005520767444,0.009745723749887046
pitch_types,primary_velo,mean,2022,14,SI,90,91.84366220054193,5.2304711210148795,0.14209251258417338,,5.228100282625936,0.027178612670528974,0.027178612670528974,0.06341676289790094,0.1087144506821159
pitch_types,primary_velo,mean,2021,1,FA,716,93.01687374468047,20.718367624532867,0.02306649098029225,,20.718160927927926,0.001113346452927624,0.001113346452927624,0.0025978083901644564,0.004453385811710496
pitch_types,primary_velo,mean,2017,1,SI,388,92.62582717849914,7.124697364301271,0.19455881013068016,,7.123184248016793,0.02731346029478999,0.02731346029478999,0.06373140735450997,0.10925384117915996
